position COMBINED_rate.cM.Mb. Genetic_Map.cM.
16418012 2.9121511291 40.7129470708574
16420758 1.9837194446 40.7183943644522
16423035 1.9661299113 40.7228712422603
16423093 1.2538105057 40.7229439632696
16425013 0.9648402258 40.7247964565031
16425503 0.8350907154 40.7252056509537
16425901 0.7874948149 40.72551907389
16426657 0.8608300115 40.7261698613787
16427111 2.9197449344 40.7274954255789
16427175 4.2030276196 40.7277644193466
16427607 1.1216593703 40.7282489761945
16428398 1.0666474359 40.7290926943163
16429297 1.0527987355 40.7300391603795
16434454 1.0571984895 40.7354911329899
16438315 1.2369877602 40.740267142732
16439390 6.4355627824 40.7471853727231
16439498 11.2714398656 40.7484026882286
16443225 13.2591904948 40.7978196912027
16448626 11.2936931271 40.8588169277822
16449517 0.4909775653 40.8592543887929
16453268 0.4917654721 40.8610990010787
16454110 0.4960080932 40.8615166398932
16455773 0.6254531078 40.8625567684115
16456260 0.5573260646 40.8628281862049
16457518 0.4135666054 40.8633484529945
16459005 0.2323699706 40.8636939871408
16467759 0.4052626282 40.8672416561881
16468003 0.6660352802 40.8674041687964
16468863 0.9697896703 40.8682381879129
16470677 0.3196336474 40.8688180033493
16471715 0.3204136841 40.8691505927534
16471871 0.3205230575 40.8692005943503
16475388 0.2418314008 40.8700511153869
16475558 0.1800325049 40.8700817209128
16475573 0.1167184757 40.8700834716899
16475626 0.0587650256 40.8700865862363
16477255 0.0582889004 40.870181538855
16479022 0.0583094715 40.8702845716912
16479106 0.0583094715 40.8702894696868
16479660 0.0583092645 40.8703217730193
16480071 0.0583100059 40.8703457384317
16480969 0.0583100059 40.870398100817
16485264 0.0583100059 40.8706485422924
16485534 0.0583100059 40.8706642859940
16485829 0.0583438041 40.8706814974162
16487195 0.0583438041 40.8707611950526
16490859 0.0597791282 40.8709802257783
16491549 0.0690694527 40.8710278837007
16492148 0.0894912938 40.8710814889856
16492438 0.1127562731 40.8711141883048
16495287 0.8763705801 40.8736109680875
16495774 0.172538367 40.8736949942723
16496336 0.1723638786 40.873791862772
16496508 0.1726354346 40.8738215560668
16496600 0.1728198659 40.8738374554945
16496792 0.1733903359 40.873870746439
16498593 0.1737779384 40.874183720506
16500833 0.1742101124 40.8745739511578
16501005 0.1744903064 40.8746039634905
16501237 0.1747621427 40.8746445083076
16501395 0.1748646224 40.8746721369179
16505106 0.0907558343 40.875008931819
16507140 0.0895882193 40.8751911542571
16508507 0.089656309 40.8753137144315
16510279 0.1117344455 40.8755117078689
16511463 0.1111515379 40.8756433112898
16514101 0.1636693548 40.8760750710477
16514771 0.1623838819 40.8761838682486
16516743 0.0394429823 40.8762616498097
16517374 0.0291612338 40.8762800505482
16517520 0.0051861197 40.8762808077217
16520403 0.0037123746 40.8762915104977
16526787 0.0037072026 40.8763151772791
16527834 0.0037072026 40.8763190587202
16529859 0.0036834517 40.8763265177099
16533057 0.0036834517 40.8763382973884
16534207 0.0036834517 40.8763425333579
16541585 0.003684015 40.8763697140206
16546127 0.004971827 40.8763922960588
16546384 0.0061913107 40.8763938872256
16546969 0.0070945934 40.8763980375628
16548375 0.0089200775 40.8764105791917
16549239 0.0098065778 40.876419052075
16549670 0.0107609012 40.8764236900234
16552914 0.0112619292 40.8764602237217
16553558 0.0123494807 40.8764681767873
16555153 0.204260387 40.8767939721045
16555985 0.7812136248 40.8774439418404
16556621 0.278973831 40.8776213691969
16556740 0.0535487538 40.8776277414986
16558766 0.053482633 40.8777360973131
16560809 0.0535530881 40.8778455062720
16567767 0.1285255972 40.8787397873774
16568167 0.2550767313 40.8788418180699
16568197 0.4013246226 40.8788538578086
16574508 0.9842626199 40.8850655392027
16574599 1.1976340279 40.8851745238993
16574931 1.4928475163 40.8856701492747
16575298 2.0856251569 40.8864355737073
16578881 0.5004754522 40.8882287772525
16579900 0.3550791516 40.888590602908
16580498 0.0830276855 40.8886402534639
16587528 0.0831554978 40.8892248366135
16589750 0.0832059513 40.8894097202372
16591464 0.0832760044 40.8895524553088
16593359 0.0834665187 40.8897106243617
16593415 0.0836210333 40.8897153071396
16593573 0.0838289241 40.8897285521096
16599950 0.2731125245 40.8914701906783
16600823 0.3334674611 40.8917613077719
16601154 0.3732342492 40.8918848483084
16601194 0.4127502597 40.8919013583187
16607233 1.1171285106 40.8986476973943
16611978 0.648289618 40.9017238316317
16612011 0.1608181407 40.9017291386303
16616420 0.1575411029 40.902423737353
16620328 0.1565434936 40.903035509326
16622244 0.1556993203 40.9033338292237
16622993 0.1548655164 40.9034498234955
16623119 0.1545697099 40.9034692992789
16628850 0.1566504394 40.9043670629471
16628954 0.1592607618 40.9043836260663
16629189 0.1622496651 40.9044217547376
16631322 0.183107248 40.9048123224976
16631481 0.2051272612 40.9048449377322
16631776 0.2331534887 40.9049137180113
16633950 0.2331401162 40.9054205646239
16634510 0.2541925742 40.9055629124655
16637009 1.345019361 40.9089241158486
16639121 0.3637393065 40.909692333264
16639299 0.2423745504 40.9097354759339
16639369 0.2057750763 40.9097498801893
16641192 0.2053483377 40.9101242302089
16643043 0.2025436782 40.9104991385572
16643237 0.1990292243 40.9105377502268
16643761 0.1990389676 40.9106420466458
16645164 0.1504703014 40.9108531564787
16647223 0.0631582627 40.9109831993416
16653552 0.0609905365 40.9113692084471
16657921 0.0609102211 40.911635325203
16662267 0.0607476654 40.9118993345569
16664082 0.0605356274 40.9120092067206
16664264 0.0605354897 40.9120202241797
16665857 0.0605121118 40.9121166199738
16666101 0.0604781134 40.9121313766335
16670660 0.0604597409 40.9124070125923
16670895 0.0604597409 40.9124212206314
16674946 0.0604603677 40.9126661455809
16676327 0.0604603677 40.9127496413487
16677289 0.0605841327 40.9128079232844
16683634 0.0609299213 40.913194523635
16684880 0.0614273201 40.9132710620759
16685638 0.0625744351 40.9133184934977
16690813 0.1727894236 40.9142126787648
16693605 0.1795962998 40.9147141116338
16694094 0.1791242437 40.914801703389
16694286 0.1806467598 40.9148363875669
16694512 0.1808373744 40.9148772568135
16694610 0.1809412424 40.9148949890553
16694908 0.1807091122 40.9149488403707
16696546 0.1795910738 40.9152430105496
16697499 0.1748392912 40.9154096323941
16699131 0.1643053663 40.9156777787519
16699340 0.1492370323 40.9157089692917
16699813 0.1376573182 40.9157740812032
16699852 0.1243355438 40.9157789302894
16700020 0.1083769432 40.9157971376158
16700051 0.0914075494 40.9157999712499
16703352 0.0890317602 40.9160938650903
16703437 0.0862193783 40.9161011937374
16703810 0.08248441 40.9161319604224
16704781 0.0781920707 40.916207884923
16707684 0.0772225497 40.9164320619848
16713332 0.0772225497 40.9168682149455
16713970 0.0771814337 40.9169174567002
16714966 0.0771814337 40.9169943294082
16716845 0.0771706698 40.9171393330967
16717543 0.0771781163 40.9171932034219
16717675 0.0771781163 40.9172033909332
16718713 0.0771781163 40.917283501818
16721183 0.0771721547 40.9174741170401
16723583 0.077179641 40.9176593481785
16725463 0.0771646262 40.9178044176757
16727018 0.0771515196 40.9179243882887
16727129 0.0771379578 40.917932950602
16729515 0.0771379578 40.9181170017693
16730135 0.0771380826 40.9181648273805
16730196 0.0771380826 40.9181695328036
16731720 0.0771380826 40.9182870912415
16734333 0.0771210612 40.9184886085744
16735788 0.0771179778 40.9186008152321
16738369 0.0770840935 40.9187997692774
16740114 0.0770447879 40.9189342124323
16746005 11.3032823895 40.9855218489888
16751207 6.9837082678 41.0218510993979
16751240 1.0313733107 41.0218851347172
16751833 0.6580984574 41.0222753871024
16754780 0.6072028171 41.0240648138044
16756182 0.4782265032 41.0247352873619
16756976 0.3914104507 41.0250460672598
16757156 0.3151055943 41.0251027862667
16757546 0.2614310965 41.0252047443944
16757702 0.2171617704 41.0252386216305
16757909 0.1875385143 41.025277442103
16758139 0.1658080783 41.025315577961
16758251 0.1496043369 41.0253323336468
16759343 0.1414447782 41.0254867913445
16761077 0.140770572 41.0257308875164
16762042 0.1408553139 41.0258668128943
16766704 0.1438550191 41.0265374649934
16768193 0.1557796185 41.0267694208453
16769216 0.184973615 41.0269586488534
16769327 0.2161359502 41.0269826399439
16769768 0.2516601653 41.0270936220768
16770401 0.2553801995 41.0272552777431
16780624 0.2518941183 41.0298303913145
16785721 0.2531944139 41.0311209232421
16786170 0.2549382101 41.0312353904985
16787403 0.2589736247 41.0315547049777
16790859 0.2749238859 41.0325048419274
16791443 0.2986296498 41.0326792416429
16791944 0.326121725 41.0328426286271
16793555 0.7685943394 41.0340808341079
16793702 1.4267378477 41.0342905645715
16797240 1.3321234316 41.0390036172725
16797380 1.2414614581 41.0391774218766
16797415 1.1398583594 41.0392173169192
16797464 1.0101002656 41.0392668118322
16797523 0.8823826559 41.0393188724089
16797667 0.7189261677 41.0394223977771
16797718 0.5734805427 41.0394516452847
16798927 0.5568515615 41.0401248788226
16799326 0.5373581297 41.0403392847163
16800133 0.5311852296 41.0407679511966
16802009 0.5153484323 41.0417347448556
16808183 0.5383987617 41.0450588188104
16808821 0.5321922212 41.0453983574475
16808839 0.5284379231 41.0454078693301
16809323 0.5285100821 41.0456636682098
16812401 0.5303934723 41.0472962193176
16813692 3.2729824612 41.051521639675
16815476 14.095057422 41.0766672221158
16820103 9.8550623396 41.1222665955612
16820945 9.0380077906 41.1298765981208
16820976 8.5268828565 41.1301409314894
16821192 8.4541057278 41.1319670183266
16821566 7.8186261566 41.1348911845092
16821636 7.8181520285 41.1354384551512
16822665 7.8271510817 41.1434925936142
16823631 7.9054301001 41.1511292390909
16824060 3.1269474001 41.1524706995256
16830424 2.68712424 41.1695715581889
16831060 2.3643496832 41.1710752845874
16832206 2.1774763706 41.1735706725082
16838403 2.179830192 41.187079080208
16838509 2.186723276 41.1873108728752
16843244 2.3540474889 41.1984572877352
16847865 2.3683675167 41.2094015140298
16850095 3.2923083928 41.2167433617458
16850535 11.1903234191 41.2216671040502
16854900 13.3237555937 41.2798252972167
16855265 20.8059015607 41.2874194512863
16855990 20.8164475432 41.3025113757552
16856186 20.4206715547 41.3065138273799
16856864 7.6401749543 41.3116938659989
16858550 1.240523979 41.3137853894275
16859819 1.0332104903 41.3150965335397
16860084 0.7599831906 41.3152979290852
16860392 0.3864551364 41.3154169572672
16860548 0.167743316 41.3154431252245
16863081 0.1680708361 41.3158688486524
16863931 0.1690093206 41.3160125065749
16865935 0.1721057429 41.3163574064836
16868482 0.1760833624 41.3168058908077
16868555 0.1812297298 41.3168191205779
16868963 0.1863780251 41.3168951628122
16869466 0.190756371 41.3169911132668
16869926 0.1952541503 41.3170809301759
16871705 0.204743374 41.3174451686383
16871722 0.2062966517 41.3174486756814
16871985 0.2165157011 41.3175056193107
16872940 0.2831849432 41.3177760609315
16876099 0.3271523886 41.3188095353271
16876515 0.3118648082 41.3189392710873
16877333 0.3059511352 41.3191895391159
16879273 0.3172959925 41.3198050933413
16879669 0.3547648525 41.3199455802229
16879706 0.4009378269 41.3199604149225
16881364 0.3955788707 41.3206162846901
16882421 0.3188938819 41.3209533555233
16882557 0.2776654729 41.3209911180276
16882951 0.2308749293 41.3210820827498
16883912 0.204051759 41.3212781764902
16886200 0.2073725099 41.3217526447928
16890243 0.2297218204 41.3226814101127
16897705 0.4498005962 41.3260378221615
16899731 0.4490979855 41.3269476946802
16899865 0.4442908886 41.3270072296592
16900878 0.4425600916 41.327455543032
16905527 0.4413826037 41.3295075307566
16907371 0.4411528206 41.3303210165578
16907576 0.4408471305 41.3304113902196
16909242 0.440449072 41.3311451783735
16914434 0.9379892519 41.3360152185694
16914952 2.5963332024 41.3373601191682
16918662 2.5977353998 41.3469977175015
16920396 2.5984706268 41.3515034655684
16920458 2.5984647064 41.3516645703802
16923494 2.6660462237 41.3597586867153
16925673 2.6660462237 41.3655680014368
16926067 2.6308392695 41.3666045521089
16926667 2.6308364472 41.3681830539773
16927531 0.372707916 41.3685050736167
16930995 0.3741908988 41.3698012708901
16936389 0.5492607772 41.3727639835223
16936491 0.700340065 41.372835418209
16936675 0.8299893879 41.3729881362563
16937193 0.9239536086 41.3734667442256
16941410 0.8711041078 41.3771401902482
16945205 0.0699760222 41.3774057492524
16946648 0.0602040779 41.3774926237368
16946764 0.0526839863 41.3774987350793
16953880 0.0527877715 41.3778743728613
16957638 0.0589151027 41.3780957758172
16958955 0.0679934109 41.3781853231394
16959183 0.0757760341 41.3782026000751
16960056 0.0947514616 41.3782853181011
16961869 0.1215493705 41.3785056871098
16966081 0.121825739 41.3790188171225
16967738 0.1465586697 41.3792616648382
16969399 0.1631790504 41.3795327052409
16974756 0.1641288905 41.3804119437073
16976289 0.1651685325 41.3806651470676
16977060 0.1656391564 41.3807928548572
16978008 0.1668074343 41.3809509883049
16981044 0.1662515181 41.3814557279139
16982830 0.1664916533 41.3817530820067
16985033 0.1692708473 41.3821259856833
16988456 0.2453718132 41.3829658933999
16988786 0.2960324708 41.3830635841152
16990687 0.3099418937 41.3836527836552
16990795 0.3225595773 41.3836876200895
16991184 0.3380147988 41.3838191078462
16993508 0.3404459495 41.3846103042329
16996200 4.4147802411 41.3964948926419
16998722 4.2724958676 41.40727012722
16999136 3.8941818716 41.4088823185148
16999700 3.5122098579 41.4108632048747
17000632 2.7437011293 41.4134203343272
17003405 0.6647744354 41.4152637538366
17003789 0.5034779209 41.4154570893582
17004049 0.4307506348 41.4155690845232
17008578 0.4365648614 41.4175462867805
17009372 0.4356523404 41.4178921947388
17009502 0.4373851945 41.4179490548141
17010010 0.4359011069 41.4181704925764
17010198 0.4336357682 41.4182520161008
17010199 0.4322863922 41.4182524483872
17010384 0.4280956773 41.4183316460875
17011017 0.4269209857 41.4186018870715
17011485 0.7857015432 41.4189695953937
17012357 0.7888659966 41.4196574865427
17013919 1.5731284832 41.4221147132335
17014742 2.1827648644 41.4239111287169
17015428 2.2780457095 41.4254738680736
17015607 2.3265783333 41.4258903255952
17015685 2.3703911742 41.4260752161068
17018852 2.3502449345 41.4335184418144
17019907 2.3521441989 41.4359999539442
17020688 11.1742369901 41.4447270330335
17024533 11.1918256091 41.4877596025005
17025292 11.0954785338 41.4961810707076
17026448 0.4769950948 41.4967324770372
17027607 0.4662909565 41.4972729082558
17030506 0.4819121419 41.4986699715552
17030668 1.3939951615 41.4988957987714
17030794 1.4025610706 41.4990725214662
17031841 0.6388345933 41.4997413812854
17032268 0.6132671329 41.5000032463512
17032559 0.6107276168 41.5001809680877
17032969 0.6113075967 41.5004316042023
17033370 0.6168657963 41.5006789673866
17034259 0.6630712398 41.5012684377188
17035898 0.6816599001 41.5023856782951
17036087 0.6813473088 41.5025144529364
17040935 0.7238276926 41.5060235695902
17041172 0.6908400328 41.5061872986779
17049230 14.2218993093 41.6207873633123
17050568 29.0832463535 41.6597007469333
17053674 1.7173174743 41.6650347350084
17054414 1.7146444032 41.6663035718668
17054492 1.2933281275 41.6664044514607
17054510 1.2777617653 41.6664274511725
17054563 1.2764672232 41.6664951039354
17054958 0.6363140092 41.666746447969
17055321 0.4160660953 41.6668974799616
17056145 0.3140148304 41.6671562281818
17056676 0.2772561122 41.6673034511774
17057498 0.2691724143 41.667524710902
17058813 0.2676731554 41.6678767011013
17060814 0.2676731554 41.6684123150853
17062076 0.2667121606 41.6687489058319
17062644 0.2653620339 41.6688996314672
17068524 0.2655886163 41.6704612925310
17068621 0.2659204653 41.6704870868162
17070679 0.2650736798 41.6710326084492
17070740 0.2641688407 41.6710487227485
17081707 0.8589959066 41.6804693308562
17082961 1.0547938638 41.6817920423614
17083711 33.2162007793 41.7067041929459
17086288 33.2162007793 41.7923023423541
17086773 33.2162007793 41.8084121997321
17087912 20.8883991801 41.8322040863982
17087954 15.8068015545 41.8328679720635
17087980 5.4164883912 41.8330088007617
17088014 2.2011892365 41.8330836411957
17088121 2.2053078493 41.8333196091356
